genes	X3MR_10	X3MR_12	X6MR_2	X6MR_9	Jack.01	Jack.02_B03	Jack.02_B07	Jack.04	Jack.05
GmISU01.10G198500.v2.1	0.730111113151099	0.730111113151101	3.67615948055799	3.87860881783066	0.730111113151099	2.17028551607243	3.56598842215967	2.21166260905705	2.7673717069028
GmISU01.10G199100.v2.1	1.87535064671325	3.02423390563672	2.15050640238339	2.58707255210608	3.44459044665279	2.87646438427935	4.54230209781464	4.28530550164863	3.77348930858749
GmISU01.10G199600.v2.1	3.54960406854451	3.36379243570929	4.49292900263907	3.3727845508803	3.44459044665279	4.60866906176352	4.46124406793676	4.9723239724097	3.57997187417307
GmISU01.10G200100.v2.1	5.51985221642774	5.90567610385442	5.13058486644168	6.32118920066025	5.68631852387654	6.00429100646946	5.68111002267511	5.66444197009617	5.23680048321458
GmISU01.10G201000.v2.1	2.50564929418431	0.730111113151101	0.730111113151099	0.730111113151101	0.730111113151099	0.730111113151101	2.45363175984301	1.65325603415002	1.75505812597562
GmISU01.10G201900.v2.1	0.730111113151099	2.57932494464582	5.80450836714575	3.87860881783066	3.44459044665279	5.93895100753996	5.17117747933157	5.10288055317213	5.09907555136743
GmISU01.10G202200.v2.1	5.16314296584001	4.99474252255465	5.80450836714575	5.69164414273739	5.46305280827316	6.03588377831789	6.16343478314605	5.27892439459929	5.73220778020783
GmISU01.10G202300.v2.1	4.14892552029932	3.63846189555749	3.67615948055799	4.07756940323428	4.45692490198827	3.70356565156107	3.71328525938119	3.91060903893043	4.58345813958534
GmISU01.10G202500.v2.1	0.730111113151099	0.730111113151101	1.60847877776619	1.93876542824582	0.730111113151099	1.62290493616833	2.45363175984301	0.730111113151099	2.34824134709906
GmISU01.10G202700.v2.1	5.95333498206953	5.61926420026057	5.57126447119864	4.54898166456167	5.7371252125384	4.69035050016178	5.31652352075322	5.22259665315011	4.86418040851817
GmISU01.10G203100.v2.1	0.730111113151099	0.730111113151101	3.82513212285065	1.93876542824582	0.730111113151099	2.87646438427935	3.00432963442939	3.18460868283151	3.09174995627017
GmISU01.10G203500.v2.1	6.49353475770776	6.38711423410744	6.23567155665019	6.78671583337685	6.20246229549006	6.2664351664222	6.37737232587287	6.19018954595582	5.82250076561771
GmISU01.10G203900.v2.1	6.24857244394251	6.74746359638675	7.4778121810156	6.72872497791084	6.90431007105243	7.16768565427533	7.06669785056995	7.00028072220745	6.58606732114753
GmISU01.10G204300.v2.1	5.75281364910131	4.66714550973128	4.57938053831706	5.42572480678682	5.46305280827316	5.37336201301841	5.31652352075322	4.82876640902055	5.09907555136743
GmISU01.10G204800.v2.1	5.6980042421917	5.90567610385442	6.45733018470267	7.06968310879155	6.1658425000899	4.97744130267714	6.13758072244025	5.66444197009617	5.90747395709208
GmISU01.10G204900.v2.1	4.79652503592604	5.34053604920491	5.5284423627421	5.18819862021942	5.52219107301147	4.76765411330742	5.36189077540301	4.28530550164863	4.77653840894947
GmISU01.10G205200.v2.1	0.730111113151099	0.730111113151101	3.9601514430581	3.3727845508803	2.84718712599639	3.98828075340003	2.75509888759468	3.40309450804281	3.57997187417307
GmISU01.10G205300.v2.1	5.31656012807181	4.89358942988981	4.40096488822474	5.18819862021942	5.57900032675355	4.60866906176352	4.46124406793676	5.16398001542295	4.86418040851817
GmISU01.10G206100.v2.1	1.87535064671325	0.730111113151101	1.60847877776619	0.730111113151101	0.730111113151099	0.730111113151101	1.55179771424122	2.61323655988974	2.34824134709906
GmISU01.10G206200.v2.1	6.61685069330443	7.3727468523999	6.38716103398794	7.3258389459465	6.55374932832485	6.55513199219878	6.87660071886671	6.8596170898537	6.36353006900992
GmISU01.10G206400.v2.1	2.50564929418431	1.93269743766592	2.54358760202904	0.730111113151101	1.80920772919755	1.62290493616833	1.55179771424122	2.92702580048574	2.34824134709906
GmISU01.10G207100.v2.1	0.730111113151099	1.93269743766592	2.54358760202904	3.3727845508803	2.41960059177111	1.62290493616833	1.55179771424122	2.21166260905705	0.730111113151101
GmISU01.10G207500.v2.1	1.87535064671325	1.93269743766592	2.54358760202904	2.58707255210608	3.67051777188371	3.34849309085556	3.21678080684009	2.61323655988974	3.35641548972852
GmISU01.10G209100.v2.1	0.730111113151099	0.730111113151101	2.85217971302475	2.58707255210608	0.730111113151099	2.17028551607243	2.07206393116335	1.65325603415002	1.75505812597562
GmISU01.10G209150.v2.1	0.730111113151099	0.730111113151101	0.730111113151099	1.93876542824582	1.80920772919755	0.730111113151101	1.55179771424122	2.61323655988974	2.34824134709906
GmISU01.10G209200.v2.1	2.50564929418431	3.36379243570929	3.32221292126478	3.87860881783066	1.80920772919755	4.11201070650994	3.71328525938119	3.40309450804281	3.35641548972852
GmISU01.10G209400.v2.1	11.5433740510012	11.6950523262545	10.6269009261277	11.5719868893121	11.2317015042006	11.1989775069724	10.8613350032997	11.6028221899257	11.4765193086049
GmISU01.10G209600.v2.1	3.27788518944309	1.93269743766592	2.15050640238339	1.93876542824582	2.41960059177111	0.730111113151101	1.55179771424122	1.65325603415002	1.75505812597562
GmISU01.10G209700.v2.1	8.91313611176369	8.85021177854262	8.41341303201865	8.545292922137	8.76621598111837	8.59543745417347	8.49958080134829	8.70709578296402	8.72775140852732
GmISU01.10G210300.v2.1	2.9428315711359	2.57932494464582	2.15050640238339	3.03276901877297	3.44459044665279	2.56615843724737	4.28403616980482	3.91060903893043	3.09174995627017
GmISU01.11G000100.v2.1	5.64103005926931	2.57932494464582	2.15050640238339	3.87860881783066	5.26953390711987	4.60866906176352	3.84692675787211	3.40309450804281	3.35641548972852
GmISU01.11G000200.v2.1	10.0236180298229	9.59318932247129	7.01778776610909	9.18583130533814	9.79077840375564	8.55784657030713	8.54945373065894	8.65484042719005	8.86686511690265
GmISU01.11G000500.v2.1	0.730111113151099	0.730111113151101	3.32221292126478	0.730111113151101	1.80920772919755	0.730111113151101	0.730111113151101	1.65325603415002	0.730111113151101
GmISU01.11G001300.v2.1	4.89727625759622	3.02423390563672	3.51001361329548	4.07756940323428	4.57334657004731	3.34849309085556	1.55179771424122	3.76043928255106	2.34824134709906
GmISU01.11G001500.v2.1	0.730111113151099	3.02423390563672	0.730111113151099	0.730111113151101	0.730111113151099	1.62290493616833	0.730111113151101	0.730111113151099	0.730111113151101
GmISU01.11G001700.v2.1	9.50644574382269	9.6906351045204	10.5646834124712	9.81367999357026	9.6782789835285	10.3434023853968	10.6107461400996	10.4083082950297	10.462516498864
GmISU01.11G002000.v2.1	2.50564929418431	2.57932494464582	1.60847877776619	3.03276901877297	3.17659257914835	2.87646438427935	2.75509888759468	3.59280268107339	1.75505812597562
GmISU01.11G002400.v2.1	4.57108925600646	5.85276283044677	5.76816001756539	5.42572480678682	5.57900032675355	5.37336201301841	5.88132855035782	5.74663212777457	5.6848497157119
GmISU01.11G002600.v2.1	4.14892552029932	5.17797480607439	0.730111113151099	3.87860881783066	4.57334657004731	3.1316983488063	2.45363175984301	3.40309450804281	2.7673717069028
GmISU01.11G003200.v2.1	6.86092309363197	6.42385562096481	7.62734525228484	6.43436234778347	6.68893523940754	7.01753076855311	7.58959198596826	6.82219864820857	6.58606732114753
GmISU01.11G003900.v2.1	4.79652503592604	4.53903046453342	7.16483952938357	5.49693898926138	4.6810708112753	6.83202793691366	6.23832810167425	6.16051304390578	4.94680180187313
GmISU01.11G004500.v2.1	0.730111113151099	2.57932494464582	0.730111113151099	1.93876542824582	0.730111113151099	2.17028551607243	2.45363175984301	0.730111113151099	0.730111113151101
GmISU01.11G004600.v2.1	2.50564929418431	2.57932494464582	4.40096488822474	4.79487626261515	3.67051777188371	3.98828075340003	4.54230209781464	5.03907859764792	3.94409244501201
GmISU01.11G004900.v2.1	7.15348751683322	7.23480789489943	7.00222336953807	6.53929970129311	7.13019565204267	6.95280125235437	7.29435925233096	6.78378380307727	6.80120052203578
GmISU01.11G005000.v2.1	4.79652503592604	5.55446646438955	5.69259493063182	6.28140207736366	5.12440773592742	4.84102539616906	5.49001348040164	5.53164912762704	4.77653840894947
GmISU01.11G005100.v2.1	3.54960406854451	2.57932494464582	3.9601514430581	2.58707255210608	3.44459044665279	3.1316983488063	3.56598842215967	3.76043928255106	3.35641548972852
GmISU01.11G005300.v2.1	0.730111113151099	3.36379243570929	1.60847877776619	1.93876542824582	2.84718712599639	2.17028551607243	1.55179771424122	3.18460868283151	0.730111113151101
GmISU01.11G005800.v2.1	3.27788518944309	2.57932494464582	0.730111113151099	3.3727845508803	1.80920772919755	1.62290493616833	3.21678080684009	3.76043928255106	2.34824134709906
GmISU01.11G006100.v2.1	6.61685069330443	6.62658527822932	7.62734525228484	6.47019628455894	6.49591663541387	7.8922359672381	7.21003964852866	7.55068006349889	7.36403691321675
GmISU01.11G006700.v2.1	2.50564929418431	1.93269743766592	3.32221292126478	3.03276901877297	0.730111113151099	2.56615843724737	2.07206393116335	0.730111113151099	2.34824134709906
GmISU01.11G006800.v2.1	2.9428315711359	3.36379243570929	4.49292900263907	3.03276901877297	3.17659257914835	3.85293538109811	2.75509888759468	2.21166260905705	3.09174995627017
GmISU01.11G006900.v2.1	3.27788518944309	3.02423390563672	2.85217971302475	3.3727845508803	0.730111113151099	3.1316983488063	2.45363175984301	0.730111113151099	0.730111113151101
GmISU01.11G007300.v2.1	3.54960406854451	3.36379243570929	2.85217971302475	1.93876542824582	1.80920772919755	2.87646438427935	1.55179771424122	1.65325603415002	0.730111113151101
GmISU01.11G007500.v2.1	1.87535064671325	1.93269743766592	4.3027370051736	0.730111113151101	3.44459044665279	3.1316983488063	2.45363175984301	3.40309450804281	4.23458487169304
GmISU01.11G007700.v2.1	1.87535064671325	3.02423390563672	3.9601514430581	3.3727845508803	3.44459044665279	3.70356565156107	4.54230209781464	4.04661082481412	3.94409244501201
GmISU01.11G007800.v2.1	3.27788518944309	3.02423390563672	4.3027370051736	3.64775248257715	4.19143202702976	3.98828075340003	4.46124406793676	4.04661082481412	3.77348930858749
GmISU01.11G007900.v2.1	0.730111113151099	1.93269743766592	1.60847877776619	0.730111113151101	0.730111113151099	0.730111113151101	2.75509888759468	0.730111113151099	0.730111113151101
GmISU01.11G008200.v2.1	6.24857244394251	6.62658527822932	7.44364856632791	7.1819896769534	6.1658425000899	6.73911908689908	7.22239124986992	6.98342972043535	7.06435968311355
GmISU01.11G008300.v2.1	5.90575653806061	5.85276283044677	6.26205039686423	5.62961692990894	5.12440773592742	5.87051077951031	6.08443969271523	5.8243912256286	5.77806054595605
GmISU01.11G008700.v2.1	8.42367366578127	8.35603442497796	7.42041493160817	7.74691401234359	8.15937356378684	7.55330829788448	7.08033362690797	7.60677259440033	7.56049862069316
GmISU01.11G009000.v2.1	4.99144842710535	5.74073230590201	5.18674346599464	5.75111412618692	5.57900032675355	4.91084512205118	3.56598842215967	4.82876640902055	4.68322593156434
GmISU01.11G009100.v2.1	3.9754241569277	3.86910799259265	4.3027370051736	4.07756940323428	4.03778762361778	4.69035050016178	3.00432963442939	4.1708890634613	4.77653840894947
GmISU01.11G009400.v2.1	3.77816783378112	1.93269743766592	5.3431852084027	3.64775248257715	3.17659257914835	5.46904374231105	5.22127090536592	5.10288055317213	5.6848497157119
GmISU01.11G009500.v2.1	3.54960406854451	5.08926568272191	4.66094316470279	4.07756940323428	4.45692490198827	3.85293538109811	3.00432963442939	4.04661082481412	4.68322593156434
GmISU01.11G009700.v2.1	3.54960406854451	1.93269743766592	3.32221292126478	2.58707255210608	1.80920772919755	2.17028551607243	4.28403616980482	3.18460868283151	3.94409244501201
GmISU01.11G009800.v2.1	2.9428315711359	1.93269743766592	0.730111113151099	2.58707255210608	1.80920772919755	1.62290493616833	1.55179771424122	0.730111113151099	0.730111113151101
GmISU01.11G009901.v2.1	3.27788518944309	3.86910799259265	3.51001361329548	2.58707255210608	2.84718712599639	3.53692560993967	3.71328525938119	3.18460868283151	3.09174995627017
GmISU01.11G010000.v2.1	4.68820600267325	4.78480571714267	5.18674346599464	4.90370664323217	5.68631852387654	4.22596230305785	5.00953082726944	5.33313529844073	5.47814914422426
GmISU01.11G010300.v2.1	2.9428315711359	4.24261003023954	3.82513212285065	4.07756940323428	4.03778762361778	4.42996882646231	3.21678080684009	4.82876640902055	4.23458487169304
GmISU01.11G010600.v2.1	5.95333498206953	6.42385562096481	6.68884884751808	6.47019628455894	6.1658425000899	6.55513199219878	6.58293045383996	5.48452232132953	6.20471442672055
GmISU01.11G010666.v2.1	3.9754241569277	4.99474252255465	4.49292900263907	5.49693898926138	4.87502960797373	4.97744130267714	5.68111002267511	4.90233006871969	4.86418040851817
GmISU01.11G010900.v2.1	5.80561678053277	5.79783474234296	4.3027370051736	5.00490008255863	5.924151166594	4.60866906176352	3.00432963442939	4.28530550164863	4.58345813958534
GmISU01.11G011000.v2.1	2.50564929418431	1.93269743766592	3.51001361329548	2.58707255210608	0.730111113151099	3.53692560993967	3.56598842215967	2.92702580048574	4.23458487169304
GmISU01.11G011100.v2.1	0.730111113151099	1.93269743766592	3.10625448057002	3.3727845508803	2.84718712599639	1.62290493616833	1.55179771424122	2.92702580048574	2.34824134709906
GmISU01.11G011200.v2.1	3.9754241569277	3.36379243570929	4.66094316470279	4.79487626261515	3.17659257914835	4.91084512205118	3.96923136930172	4.66932926632851	4.47627506029878
GmISU01.11G011300.v2.1	7.11216164300353	7.05910292760606	4.40096488822474	6.11027971096783	6.6093527825926	5.1020652103028	4.54230209781464	5.33313529844073	5.90747395709208
GmISU01.11G011400.v2.1	0.730111113151099	0.730111113151101	1.60847877776619	3.03276901877297	1.80920772919755	1.62290493616833	3.00432963442939	3.40309450804281	2.7673717069028
GmISU01.11G011900.v2.1	3.54960406854451	2.57932494464582	2.15050640238339	3.64775248257715	1.80920772919755	1.62290493616833	3.00432963442939	2.61323655988974	2.34824134709906
GmISU01.11G012100.v2.1	4.14892552029932	0.730111113151101	1.60847877776619	3.87860881783066	3.17659257914835	2.17028551607243	2.07206393116335	1.65325603415002	2.7673717069028
GmISU01.11G012700.v2.1	3.54960406854451	3.02423390563672	0.730111113151099	1.93876542824582	3.17659257914835	1.62290493616833	0.730111113151101	1.65325603415002	0.730111113151101
GmISU01.11G012800.v2.1	7.49634499187652	7.90170912187482	5.94138230287317	7.42046011252721	7.67729099810944	6.44177395687027	5.00953082726944	6.94912549748713	7.17131943986001
GmISU01.11G013000.v2.1	5.99939430852043	6.34941264039645	4.66094316470279	5.69164414273739	5.83366674381818	4.69035050016178	4.89073798518861	4.58247617463481	5.30102707442699
GmISU01.11G013100.v2.1	5.45521958716295	4.99474252255465	2.15050640238339	4.90370664323217	4.87502960797373	3.70356565156107	3.71328525938119	3.76043928255106	3.35641548972852
GmISU01.11G014600.v2.1	3.27788518944309	3.63846189555749	3.32221292126478	1.93876542824582	3.86580835538075	2.17028551607243	0.730111113151101	2.92702580048574	0.730111113151101
GmISU01.11G014800.v2.1	2.50564929418431	3.02423390563672	2.15050640238339	1.93876542824582	1.80920772919755	2.56615843724737	0.730111113151101	2.21166260905705	0.730111113151101
GmISU01.11G015000.v2.1	5.07984835257426	5.26154386948143	6.97058158835536	5.18819862021942	5.924151166594	6.95280125235437	6.08443969271523	6.50554793974405	6.33313484817752
GmISU01.11G015600.v2.1	3.27788518944309	0.730111113151101	1.60847877776619	0.730111113151101	1.80920772919755	0.730111113151101	2.07206393116335	1.65325603415002	1.75505812597562
GmISU01.11G015900.v2.1	6.04402853031944	6.38711423410744	4.9476658533949	5.80822941436476	5.63365708426816	5.87051077951031	5.91215457696571	5.70612226518894	5.36251584609336
GmISU01.11G016000.v2.1	0.730111113151099	0.730111113151101	2.85217971302475	0.730111113151101	0.730111113151099	0.730111113151101	0.730111113151101	0.730111113151099	0.730111113151101
GmISU01.11G016200.v2.1	5.31656012807181	4.53903046453342	3.10625448057002	3.3727845508803	4.78130728369593	4.42996882646231	4.54230209781464	4.49005750834343	4.58345813958534
GmISU01.11G016500.v2.1	2.9428315711359	1.93269743766592	3.10625448057002	2.58707255210608	0.730111113151099	2.56615843724737	2.45363175984301	2.61323655988974	3.35641548972852
GmISU01.11G016700.v2.1	3.27788518944309	3.36379243570929	2.54358760202904	2.58707255210608	0.730111113151099	3.53692560993967	3.00432963442939	1.65325603415002	2.7673717069028
GmISU01.11G016900.v2.1	8.67848528151684	8.66311740018244	7.84364750531662	8.85412148056672	9.06856535689378	8.39684872408625	8.13817445944594	8.53274774560517	8.42319409090405
GmISU01.11G018400.v2.1	0.730111113151099	0.730111113151101	3.32221292126478	2.58707255210608	0.730111113151099	1.62290493616833	1.55179771424122	2.21166260905705	0.730111113151101
GmISU01.11G019600.v2.1	10.3622626973576	10.3313346083011	11.0475751258475	10.3731243578636	9.86404246092246	10.0581565054453	10.3529414075231	10.0193977051968	9.59645686773697
GmISU01.11G021100.v2.1	3.27788518944309	0.730111113151101	3.10625448057002	4.54898166456167	2.84718712599639	3.70356565156107	4.08197301880068	3.18460868283151	4.47627506029878
GmISU01.11G021400.v2.1	0.730111113151099	3.36379243570929	4.08360888290519	4.40829301823621	3.86580835538075	3.53692560993967	4.69191502890277	4.90233006871969	4.36048525873711
GmISU01.11G021900.v2.1	3.9754241569277	4.53903046453342	4.57938053831706	3.64775248257715	4.19143202702976	4.84102539616906	5.36189077540301	4.04661082481412	4.09663781703228
GmISU01.11G022500.v2.1	4.14892552029932	3.63846189555749	5.29289955702084	4.79487626261515	4.57334657004731	4.84102539616906	4.89073798518861	5.10288055317213	3.77348930858749
GmISU01.11G023000.v2.1	2.9428315711359	1.93269743766592	2.85217971302475	3.3727845508803	0.730111113151099	3.1316983488063	1.55179771424122	3.40309450804281	3.77348930858749
GmISU01.11G023600.v2.1	0.730111113151099	0.730111113151101	2.54358760202904	0.730111113151101	0.730111113151099	0.730111113151101	0.730111113151101	0.730111113151099	0.730111113151101
GmISU01.11G023900.v2.1	0.730111113151099	0.730111113151101	0.730111113151099	0.730111113151101	0.730111113151099	2.56615843724737	0.730111113151101	0.730111113151099	0.730111113151101
GmISU01.11G024200.v2.1	3.27788518944309	4.39841982264342	4.19732931865862	4.40829301823621	3.86580835538075	3.70356565156107	2.75509888759468	3.91060903893043	4.23458487169304
GmISU01.11G024300.v2.1	4.14892552029932	5.26154386948143	6.36299184778101	5.80822941436476	5.40138637343795	6.31874355601406	5.88132855035782	5.78603550063714	6.06373579898517
GmISU01.11G024600.v2.1	4.99144842710535	4.53903046453342	5.57126447119864	5.96714502401288	5.46305280827316	5.04109850717071	5.64486221137065	5.70612226518894	5.47814914422426
GmISU01.11G024900.v2.1	1.87535064671325	1.93269743766592	0.730111113151099	2.58707255210608	0.730111113151099	2.87646438427935	2.45363175984301	2.92702580048574	0.730111113151101
GmISU01.11G025400.v2.1	6.12935636905555	5.85276283044677	5.57126447119864	6.24048649704774	5.63365708426816	6.00429100646946	4.95135675001515	4.82876640902055	5.09907555136743
GmISU01.11G025500.v2.1	4.30378333373451	0.730111113151101	1.60847877776619	3.03276901877297	4.57334657004731	3.53692560993967	2.07206393116335	1.65325603415002	1.75505812597562
GmISU01.11G025600.v2.1	2.50564929418431	0.730111113151101	2.54358760202904	0.730111113151101	0.730111113151099	1.62290493616833	0.730111113151101	1.65325603415002	1.75505812597562
GmISU01.11G026200.v2.1	3.77816783378112	3.63846189555749	5.39177700948587	5.18819862021942	4.87502960797373	5.55877247943054	6.11125487201895	6.21926788065231	5.6848497157119
GmISU01.11G026300.v2.1	4.30378333373451	4.78480571714267	4.73814035497414	4.54898166456167	5.04597556425888	5.93895100753996	6.30952466833459	6.64065504436273	5.9481545746421
GmISU01.11G027200.v2.1	8.82635933787763	8.70849644072	9.38611118783201	8.66608253262065	8.96580197967364	9.39329436396037	9.41788741812016	9.21634889088949	9.15881339809325
GmISU01.11G027500.v2.1	7.15348751683322	7.29554629302602	8.37162623828783	7.57655555140445	7.42177886901853	7.77544000317108	7.81836836680001	7.91295582136012	7.93911229556063
GmISU01.11G027800.v2.1	6.67476872756501	7.17139955272659	5.94138230287317	7.59290120263581	6.94809866461233	6.5108517772277	6.69353172676771	6.50554793974405	6.77882101265009
GmISU01.11G028000.v2.1	6.61685069330443	6.52877850780262	4.66094316470279	6.43436234778347	6.68893523940754	5.64324578597523	4.69191502890277	5.10288055317213	5.6848497157119
GmISU01.11G028800.v2.1	4.30378333373451	3.86910799259265	1.60847877776619	1.93876542824582	3.17659257914835	1.62290493616833	2.75509888759468	1.65325603415002	1.75505812597562
GmISU01.11G029400.v2.1	3.77816783378112	2.57932494464582	3.82513212285065	2.58707255210608	0.730111113151099	3.53692560993967	3.71328525938119	3.59280268107339	3.09174995627017
GmISU01.11G030400.v2.1	2.9428315711359	3.36379243570929	3.51001361329548	3.3727845508803	0.730111113151099	2.87646438427935	2.07206393116335	3.59280268107339	4.23458487169304
GmISU01.11G030500.v2.1	4.30378333373451	3.36379243570929	4.19732931865862	3.87860881783066	4.03778762361778	4.22596230305785	5.00953082726944	4.39131084502065	5.16958085916655
GmISU01.11G030700.v2.1	1.87535064671325	2.57932494464582	5.07215137574278	3.64775248257715	2.41960059177111	4.11201070650994	4.08197301880068	3.91060903893043	3.77348930858749
GmISU01.11G030900.v2.1	0.730111113151099	2.57932494464582	0.730111113151099	1.93876542824582	2.84718712599639	0.730111113151101	0.730111113151101	1.65325603415002	0.730111113151101
GmISU01.11G031000.v2.1	0.730111113151099	1.93269743766592	2.15050640238339	0.730111113151101	0.730111113151099	0.730111113151101	2.45363175984301	2.21166260905705	2.34824134709906
GmISU01.11G031500.v2.1	3.9754241569277	3.63846189555749	4.81141576230751	4.90370664323217	4.45692490198827	5.04109850717071	4.95135675001515	4.9723239724097	4.09663781703228
GmISU01.11G032200.v2.1	2.9428315711359	1.93269743766592	2.15050640238339	0.730111113151101	0.730111113151099	0.730111113151101	0.730111113151101	1.65325603415002	1.75505812597562
GmISU01.11G032300.v2.1	0.730111113151099	0.730111113151101	2.15050640238339	3.03276901877297	0.730111113151099	0.730111113151101	2.07206393116335	2.21166260905705	1.75505812597562
GmISU01.11G032400.v2.1	4.79652503592604	4.53903046453342	4.9476658533949	5.09945847103587	5.46305280827316	4.60866906176352	5.00953082726944	5.16398001542295	4.77653840894947
GmISU01.11G032700.v2.1	4.14892552029932	4.53903046453342	4.3027370051736	4.07756940323428	1.80920772919755	4.42996882646231	3.71328525938119	5.03907859764792	4.47627506029878
GmISU01.11G032900.v2.1	4.30378333373451	2.57932494464582	2.54358760202904	1.93876542824582	4.03778762361778	2.56615843724737	3.21678080684009	2.21166260905705	0.730111113151101
GmISU01.11G033700.v2.1	8.3003102518531	8.06180586438767	6.28795556321039	7.89926377964243	8.46839345752881	6.84991270215179	4.61904712325421	6.74431803352303	7.43731098191965
GmISU01.11G033800.v2.1	6.61685069330443	6.65776753854007	6.15351143818633	6.81485992713137	5.40138637343795	6.15576001831003	5.49001348040164	6.61899767709219	6.10029287562516
GmISU01.11G034100.v2.1	3.77816783378112	1.93269743766592	1.60847877776619	4.07756940323428	3.17659257914835	3.1316983488063	3.40192473349268	2.61323655988974	3.09174995627017
GmISU01.11G034400.v2.1	0.730111113151099	1.93269743766592	2.15050640238339	0.730111113151101	2.84718712599639	2.87646438427935	2.07206393116335	2.21166260905705	2.7673717069028
GmISU01.11G034500.v2.1	3.77816783378112	4.99474252255465	4.3027370051736	4.40829301823621	3.86580835538075	4.52208402781751	3.84692675787211	4.82876640902055	4.86418040851817
GmISU01.11G034900.v2.1	5.58171304170735	5.85276283044677	4.88114866605089	5.42572480678682	5.68631852387654	5.42199595205786	3.56598842215967	4.90233006871969	4.94680180187313
GmISU01.11G035100.v2.1	0.730111113151099	0.730111113151101	0.730111113151099	0.730111113151101	0.730111113151099	1.62290493616833	0.730111113151101	2.61323655988974	0.730111113151101
GmISU01.11G035700.v2.1	6.28621809035495	5.55446646438955	5.61285208703647	5.91609370214638	6.27302602885843	6.03588377831789	5.94233570029147	5.8243912256286	5.47814914422426
GmISU01.11G035900.v2.1	6.95741974573003	7.19284681543736	6.95449659157913	6.81485992713137	7.29186293050126	6.79557920048678	6.8921466527319	6.64065504436273	6.90816919380642
GmISU01.11G036000.v2.1	0.730111113151099	0.730111113151101	0.730111113151099	3.03276901877297	0.730111113151099	0.730111113151101	2.07206393116335	0.730111113151099	0.730111113151101
GmISU01.11G036800.v2.1	2.50564929418431	1.93269743766592	3.10625448057002	2.58707255210608	0.730111113151099	0.730111113151101	0.730111113151101	1.65325603415002	0.730111113151101
GmISU01.11G037000.v2.1	4.30378333373451	4.66714550973128	4.40096488822474	4.25238742331948	3.17659257914835	3.85293538109811	4.3753592415003	4.66932926632851	4.09663781703228
GmISU01.11G037100.v2.1	7.21333810664282	7.49864049557731	6.47998144894336	6.86955270144095	7.07201356761838	6.68035908527634	6.21379312412452	6.5970102336775	6.70952095958243
GmISU01.11G037200.v2.1	2.50564929418431	3.86910799259265	2.15050640238339	3.03276901877297	2.84718712599639	2.56615843724737	2.45363175984301	1.65325603415002	1.75505812597562
GmISU01.11G038000.v2.1	6.52536591542448	6.42385562096481	6.64942467264807	6.50516170005418	6.6093527825926	6.31874355601406	6.52427860566315	6.68301817887364	6.33313484817752
GmISU01.11G038800.v2.1	1.87535064671325	1.93269743766592	2.54358760202904	1.93876542824582	2.41960059177111	0.730111113151101	0.730111113151101	2.61323655988974	2.34824134709906
GmISU01.11G039000.v2.1	1.87535064671325	2.57932494464582	3.51001361329548	3.3727845508803	3.17659257914835	2.87646438427935	2.75509888759468	3.59280268107339	3.35641548972852
GmISU01.11G039300.v2.1	5.85655534241212	6.77616442123211	7.25952708893233	6.24048649704774	6.12826892556543	7.19592840624379	7.32904026331814	7.12843975078846	7.33365248210771
GmISU01.11G039600.v2.1	3.54960406854451	0.730111113151101	2.15050640238339	3.3727845508803	3.17659257914835	3.1316983488063	2.45363175984301	3.59280268107339	1.75505812597562
GmISU01.11G039900.v2.1	7.28946212683121	7.46377776022253	7.19253315072257	7.3258389459465	7.70307741726133	7.58568922284123	7.75175894986701	7.68180943463604	7.58650172633486
GmISU01.11G041500.v2.1	5.90575653806061	4.24261003023954	5.07215137574278	5.42572480678682	5.33696591811384	5.27088091252303	4.95135675001515	4.66932926632851	4.36048525873711
GmISU01.11G041700.v2.1	7.28946212683121	6.96251439574759	7.69667470330973	7.47439041731086	7.87172582662488	8.02410536310708	8.13164059155068	7.89504679118558	7.34892468655157
GmISU01.11G042300.v2.1	2.50564929418431	3.36379243570929	1.60847877776619	3.03276901877297	0.730111113151099	1.62290493616833	1.55179771424122	3.18460868283151	0.730111113151101
GmISU01.11G042900.v2.1	8.04977903356943	8.25769893793214	7.52214051403704	8.30849765858518	8.03290990368905	7.72787447989102	7.79374881747474	8.08868742875279	8.01766371971739
GmISU01.11G043100.v2.1	0.730111113151099	0.730111113151101	1.60847877776619	0.730111113151101	2.41960059177111	3.53692560993967	1.55179771424122	2.21166260905705	1.75505812597562
GmISU01.11G043200.v2.1	0.730111113151099	0.730111113151101	4.9476658533949	1.93876542824582	2.84718712599639	5.16055964988904	4.1865393146491	4.1708890634613	3.09174995627017
GmISU01.11G043400.v2.1	3.54960406854451	1.93269743766592	3.67615948055799	4.79487626261515	2.41960059177111	5.1020652103028	3.21678080684009	3.59280268107339	4.23458487169304
GmISU01.11G043900.v2.1	7.04786474482264	7.53268061220037	5.18674346599464	7.43866180272655	7.1110611563269	5.79866140713138	6.21379312412452	6.33005231149323	6.70952095958243
GmISU01.11G044400.v2.1	8.26303530428742	8.50920785426467	7.88666667752573	8.34755443413886	8.4225652019172	8.43289286893027	8.62582913182577	8.46759456312722	8.64355848973403
GmISU01.11G044600.v2.1	3.54960406854451	3.02423390563672	2.54358760202904	3.03276901877297	2.41960059177111	2.56615843724737	2.75509888759468	1.65325603415002	0.730111113151101
